pkid,pbid,layers,variables,constraints,method,best_solution_probs,in_constraints_probs,ARG,iteration_count,classcial,quantum,run_times
1,86,5,15,8,CyclicSolver,0,2.83203125,48.812812480474875,123,117.28599859392853,7.293414507061243,139264
1,87,5,15,8,CyclicSolver,0,2.05078125,58.16569008262382,122,134.75533101783367,7.121502404159401,138240
1,88,5,15,8,CyclicSolver,0,3.3203125,48.703194737070284,111,107.0715636361565,6.548854437860427,125952
1,89,5,15,8,CyclicSolver,0.09765625,2.05078125,78.28879118914512,91,93.74158586317208,5.450346105819335,103424
1,90,5,15,8,CyclicSolver,0,1.26953125,53.5097294362001,97,105.77728370006662,5.8976943839516025,109568
1,91,5,15,8,CyclicSolver,0,1.3671875,50.90521423646812,113,134.4134494039463,6.775660252053058,128000
1,92,5,15,8,CyclicSolver,0,2.734375,76.0205077724892,106,116.98133559405687,6.326600845961366,119808
1,93,5,15,8,CyclicSolver,0,0.5859375,70.24045970856136,102,125.2445163751836,5.894449746818282,115712
1,94,5,15,8,CyclicSolver,3.22265625,15.52734375,91.20100903858248,127,99.1409436277172,7.2906913692713715,143360
1,95,5,15,8,CyclicSolver,0.09765625,1.5625,62.02771932710472,99,119.78581584405038,5.840808609937085,111616
1,96,5,15,8,CyclicSolver,0,16.40625,41.151367172803084,119,111.47036063874839,6.756603089248529,134144
1,97,5,15,8,CyclicSolver,0,0.87890625,73.28090528777594,99,100.36622102890396,5.643431222095387,111616
1,98,5,15,8,CyclicSolver,0,0.87890625,68.16222202907223,97,118.84121862388565,5.474356770107988,109568
1,99,5,15,8,CyclicSolver,0,0.87890625,68.65792966003683,101,114.90759323499515,5.618108163005672,114688
1,0,5,15,8,HeaSolver,0,0.09765625,302.7527340722472,201,296.5667044231377,12.527642209868645,226304
1,1,5,15,8,HeaSolver,0,0.09765625,86.65440845738445,201,297.260840479139,11.488674113847082,226304
1,2,5,15,8,HeaSolver,0,0.09765625,234.11831412279358,201,301.78950529766735,11.218995309318416,226304
1,3,5,15,8,HeaSolver,0,0.09765625,189.93975818206889,201,297.0097188309592,10.737106822023634,226304
1,4,5,15,8,HeaSolver,0,0.09765625,252.0397947118418,201,296.6023755990318,11.634284733969253,226304
1,5,5,15,8,HeaSolver,0,0.09765625,202.7093748648604,201,298.21402544211014,11.29230727988761,226304
1,6,5,15,8,HeaSolver,0,0.09765625,143.77153080951356,201,299.5696979839122,11.407015152071835,226304
1,7,5,15,8,HeaSolver,0,0.09765625,97.68274316405395,201,296.3136659512238,12.751025677775033,226304
1,8,5,15,8,HeaSolver,0,0.09765625,189.69946277206282,201,299.27035078496556,11.347090363036841,226304
1,9,5,15,8,HeaSolver,0,0,178.73828114485983,201,297.8715892477485,8.784947552223457,226304
1,10,5,15,8,HeaSolver,0,0,97.58889865803583,201,299.7215015619295,8.450345090066548,226304
1,11,5,15,8,HeaSolver,0,0,107.95166011769584,201,297.3799411628861,8.18702479012427,226304
1,12,5,15,8,HeaSolver,0,0,233.38679369066398,201,297.3610345979396,8.549376232054783,226304
1,13,5,15,8,HeaSolver,0,0,126.32600906194749,201,298.77280760917347,8.10217414482031,226304
1,14,5,15,8,HeaSolver,0,0,178.4324447479809,201,296.5582383281435,8.819230874854838,226304
1,15,5,15,8,HeaSolver,0,0,131.5244989237937,201,296.37787121295696,8.463246860046638,226304
1,16,5,15,8,HeaSolver,0,0,143.83537939579267,201,297.5524189900898,8.591127003892325,226304
1,17,5,15,8,HeaSolver,0,0,112.3411457917255,201,300.0290784650715,8.17709975593607,226304
1,18,5,15,8,HeaSolver,0,0,164.03181529195695,201,299.4194583611097,8.291064561897656,226304
1,19,5,15,8,HeaSolver,0,0,141.4803355180771,201,303.78072144975886,8.040058536222205,226304
1,20,5,15,8,HeaSolver,0,0,207.91614569472256,201,302.47694467791007,8.512320529087447,226304
1,21,5,15,8,HeaSolver,0,0,164.21592302212318,201,299.86608869599877,8.308037990995217,226304
1,22,5,15,8,HeaSolver,0,0,97.19412228407995,201,300.99586080014706,8.281732987845317,226304
1,23,5,15,8,HeaSolver,0,0,194.8377684329139,201,298.08511487886426,8.146254415129079,226304
1,24,5,15,8,HeaSolver,0,0,194.23974597235014,201,299.48952330704196,8.455551466962788,226304
1,25,5,15,8,HeaSolver,0,0,207.8515623614323,201,300.25312499693246,8.74038846208714,226304
1,26,5,15,8,HeaSolver,0,0,135.21433418034158,201,301.4927129748103,8.638435626169667,226304
1,27,5,15,8,HeaSolver,0,0,221.28710921693778,201,301.432724071783,8.6167082482134,226304
1,28,5,15,8,HeaSolver,0,0,134.79373295769838,201,302.8557694989722,7.963994617050048,226304
1,29,5,15,8,HeaSolver,0,0,171.65945085949474,201,305.0018644401862,8.255943298834609,226304
1,30,5,15,8,HeaSolver,0,0,129.03255202956976,201,301.879532963736,8.764848212274956,226304
1,31,5,15,8,HeaSolver,0,0,114.36566836042012,201,301.69254000880755,8.517938109172974,226304
1,32,5,15,8,HeaSolver,0,0,86.00263126951316,201,303.6324009958771,8.656152965122601,226304
1,33,5,15,8,HeaSolver,0,0,146.86807098661043,201,303.0779250699852,8.478017090033973,226304
1,34,5,15,8,HeaSolver,0,0,110.17647875529411,201,306.7889674399048,8.270637314097257,226304
1,35,5,15,8,HeaSolver,0,0,99.70907884888416,201,305.0211982372275,9.151623393787304,226304
1,36,5,15,8,HeaSolver,0,0.09765625,114.56441691358725,201,295.2709262428689,8.618036918138387,226304
1,37,5,15,8,HeaSolver,0,0.09765625,206.54049465397298,201,298.047617524775,8.024933269218309,226304
1,38,5,15,8,HeaSolver,0,0.09765625,99.60732733682022,201,298.4075706799631,8.360718947049463,226304
1,39,5,15,8,HeaSolver,0,0.09765625,118.84307387256035,201,296.0319077078602,9.209776447154582,226304
1,40,5,15,8,HeaSolver,0,0.09765625,118.56854712987747,201,296.0810196347884,8.83928177121561,226304
1,41,5,15,8,HeaSolver,0,0.09765625,147.37420937922656,201,295.42094363400247,9.12996518300497,226304
1,42,5,15,8,HeaSolver,0,0.09765625,343.45062895866596,201,297.11712078622077,8.967884556797799,226304
1,43,5,15,8,HeaSolver,0,0.09765625,140.5079899929509,201,303.0541169140488,8.334053168946411,226304
1,44,5,15,8,HeaSolver,0,0.09765625,257.22794574918504,201,301.13635492601315,8.861878711002646,226304
1,45,5,15,8,HeaSolver,0,0.1953125,110.016775909369,201,298.76812894584145,8.131258077162784,226304
1,46,5,15,8,HeaSolver,0.09765625,0.1953125,106.09267237720942,201,300.93322836986044,8.202175484126201,226304
1,47,5,15,8,HeaSolver,0,0.1953125,257.52685525414427,201,298.6748758898757,8.705479610100156,226304
1,48,5,15,8,HeaSolver,0,0.1953125,114.02860962211903,201,300.68127809488215,8.05497907611425,226304
1,49,5,15,8,HeaSolver,0.09765625,0.1953125,87.9874162695036,201,300.7245919769921,8.22542329900898,226304
1,50,5,15,8,HeaSolver,0,0.1953125,171.15755198824579,201,303.69245283227065,8.569006314733997,226304
1,51,5,15,8,HeaSolver,0.09765625,0.1953125,133.91571835210186,201,298.53692428325303,9.188444674742641,226304
1,52,5,15,8,HeaSolver,0,0.1953125,140.77814269169176,201,306.0504566899908,8.487737431016285,226304
1,53,5,15,8,HeaSolver,0.09765625,0.1953125,128.60644525891396,201,304.4089388787106,9.154910373297753,226304
1,54,5,15,8,HeaSolver,0,0.09765625,510.6376944614372,201,298.90649921714794,8.437712344835745,226304
1,55,5,15,8,HeaSolver,0,0.09765625,169.44959843016687,201,297.9650879538385,8.722729108150816,226304
1,56,5,15,8,HeaSolver,0,0.09765625,132.11973499690447,201,298.87027068587486,8.68029935011873,226304
1,57,5,15,8,HeaSolver,0,0.09765625,138.38671868709693,201,300.1680312230892,8.181513597926823,226304
1,58,5,15,8,HeaSolver,0,0.09765625,145.51878713308628,201,298.691848988994,8.158315795997623,226304
1,59,5,15,8,HeaSolver,0,0.09765625,122.09441401366223,201,299.00563141013845,8.509453025879338,226304
1,60,5,15,8,HeaSolver,0,0.09765625,144.73628155310178,201,302.73975883677485,8.417880885244813,226304
1,61,5,15,8,HeaSolver,0,0.09765625,95.15917965776275,201,304.51569734388613,8.255567528103711,226304
1,62,5,15,8,HeaSolver,0,0.09765625,117.00882657759276,201,300.02301331289345,9.129755279107485,226304
1,63,5,15,8,HeaSolver,0,0.09765625,85.62489146927086,201,301.4860383129562,8.731664052058477,226304
1,64,5,15,8,HeaSolver,0,0.09765625,110.24780269500079,201,301.179362807743,8.986386843258515,226304
1,65,5,15,8,HeaSolver,0,0.09765625,114.24956592990756,201,301.3768414542428,8.509010963782202,226304
1,66,5,15,8,HeaSolver,0,0.09765625,99.43447577437597,201,304.68303901390755,8.471071818115888,226304
1,67,5,15,8,HeaSolver,0,0.09765625,93.63950044510923,201,303.1020967088407,8.32646789716091,226304
1,68,5,15,8,HeaSolver,0,0.09765625,170.9950085855583,201,302.19908883425524,8.899466619739542,226304
1,69,5,15,8,HeaSolver,0,0.09765625,193.23681628547698,201,303.2874391640071,8.378200625011232,226304
1,70,5,15,8,HeaSolver,0,0.09765625,90.73000916449116,201,306.48775053807185,8.295914374932181,226304
1,71,5,15,8,HeaSolver,0,0.09765625,118.80945758651559,201,307.7399550569535,7.968806557037169,226304
1,72,5,15,8,HeaSolver,0,0.29296875,121.13214838904713,201,300.4847904537164,8.50911928829737,226304
1,73,5,15,8,HeaSolver,0,0.29296875,132.32638411366244,201,303.07557521629496,8.556456737715052,226304
1,74,5,15,8,HeaSolver,0,0.29296875,104.9724541663888,201,303.13494424696546,8.433477003040025,226304
1,75,5,15,8,HeaSolver,0,0.29296875,138.03906243725496,201,299.12637266810634,8.204535463883076,226304
1,76,5,15,8,HeaSolver,0,0.29296875,151.65117179917442,201,298.7632956400048,8.718703677994199,226304
1,77,5,15,8,HeaSolver,0,0.29296875,202.012499865325,201,302.5336594469554,8.235241580056027,226304
1,78,5,15,8,HeaSolver,0,0.29296875,112.4841579444503,201,297.76259585202206,8.419379270984791,226304
1,79,5,15,8,HeaSolver,0,0.29296875,104.89129845520989,201,304.83074741324526,8.534655279741855,226304
1,80,5,15,8,HeaSolver,0,0.29296875,92.32874642088522,201,302.4559258710651,8.164069279941032,226304
1,81,5,15,8,HeaSolver,0,0.09765625,244.40489764853467,201,301.2882517206308,8.393351128383074,226304
1,82,5,15,8,HeaSolver,0,0.09765625,212.4134113167244,201,302.26210266406997,8.309812779916683,226304
1,83,5,15,8,HeaSolver,0,0.09765625,138.44556719524104,201,298.93323575827526,8.655338523705723,226304
1,84,5,15,8,HeaSolver,0,0.09765625,151.4065289457588,201,300.71899712699815,8.40340214202297,226304
1,85,5,15,8,HeaSolver,0,0.09765625,132.58369948902762,201,298.95891360990936,9.159369943081401,226304
1,86,5,15,8,HeaSolver,0,0.09765625,127.16992182413203,201,299.16338449995965,8.535516289033694,226304
1,87,5,15,8,HeaSolver,0,0.09765625,117.58760122959718,201,302.74747630686034,8.271899691142607,226304
1,88,5,15,8,HeaSolver,0,0.09765625,113.4121442117278,201,306.2526870040165,8.198132075980539,226304
1,89,5,15,8,HeaSolver,0,0.09765625,176.69813358238991,201,302.3501625219942,8.56805386400083,226304
1,90,5,15,8,HeaSolver,0,0.390625,113.68008531669255,201,300.6796123921231,8.089652940863743,226304
1,91,5,15,8,HeaSolver,0.09765625,0.390625,92.93974902486674,201,300.8450938561,8.285898255882785,226304
1,92,5,15,8,HeaSolver,0.09765625,0.390625,161.24840657631663,201,299.9591168620391,8.637149963964475,226304
1,93,5,15,8,HeaSolver,0,0.390625,118.16293565166809,201,301.2446387251839,8.121552412805613,226304
1,94,5,15,8,HeaSolver,0,0.390625,256.5951332497124,201,301.5270514311851,8.54915089183487,226304
1,95,5,15,8,HeaSolver,0.09765625,0.390625,118.37255854822209,201,299.86295479975524,8.279562154231826,226304
1,96,5,15,8,HeaSolver,0.09765625,0.390625,109.92937356565022,201,302.55256220305455,8.567355067963945,226304
1,97,5,15,8,HeaSolver,0,0.390625,180.83852241200674,201,303.8005906850449,8.786364209954627,226304
1,98,5,15,8,HeaSolver,0,0.390625,117.85745938976636,201,305.24593801770243,8.401633638277417,226304
1,99,5,15,8,HeaSolver,0,0.1953125,125.36253901235499,201,296.7983124051243,6.969065328856232,226304
1,0,5,15,8,ChocoSolver,2.734375,100.0,0.9067382803432616,112,4.771463952900376,10.068417460104683,126976
1,1,5,15,8,ChocoSolver,74.70703125,100.0,0.09654017854384567,106,3.98556703721988,10.189278343779733,119808
1,2,5,15,8,ChocoSolver,12.109375,100.0,1.9632662244513335,115,5.039256226882571,10.229316318116616,130048
1,3,5,15,8,ChocoSolver,8.69140625,100.0,0.2340087889162445,113,2.310044389043469,14.138876380951842,128000
1,4,5,15,8,ChocoSolver,72.265625,100.0,0.40152994758205834,113,4.589478393958416,10.617387364065507,128000
1,5,5,15,8,ChocoSolver,40.91796875,100.0,0.7074218745283853,116,3.648805462726159,10.307597298262408,131072
1,6,5,15,8,ChocoSolver,68.26171875,100.0,0.06682477675389296,110,2.7966983630903997,10.1169060919201,124928
1,7,5,15,8,ChocoSolver,17.7734375,100.0,0.30591607853034963,101,4.368082743079867,8.943504968920024,114688
1,8,5,15,8,ChocoSolver,1.85546875,100.0,1.009094237650566,90,4.14360072510317,8.085434622917091,102400
1,9,5,15,8,ChocoSolver,69.82421875,100.0,0.486385569566832,105,3.963490979920607,9.680151783075416,118784
1,10,5,15,8,ChocoSolver,25.0,100.0,0.15955771164207816,122,4.339486438781023,11.656141435232712,138240
1,11,5,15,8,ChocoSolver,44.82421875,100.0,0.09988839282146843,128,4.1961717100057285,11.732380836998345,144384
1,12,5,15,8,ChocoSolver,75.09765625,100.0,0.2858323315108982,113,3.606132535089273,10.14210600691149,128000
1,13,5,15,8,ChocoSolver,25.48828125,100.0,0.39416503889826454,99,4.252000224078074,9.126564897916978,111616
1,14,5,15,8,ChocoSolver,46.484375,100.0,0.5997817092060107,102,4.056752347765723,9.623104934231378,115712
1,15,5,15,8,ChocoSolver,62.01171875,100.0,0.08101222822564685,120,2.859410167991882,11.918226695997873,136192
1,16,5,15,8,ChocoSolver,97.8515625,100.0,0.008975074400488059,99,2.2956608051317744,11.265656407864299,111616
1,17,5,15,8,ChocoSolver,92.578125,100.0,0.03692853007891536,117,3.559302853042027,11.881954640964977,132096
1,18,5,15,8,ChocoSolver,76.171875,100.0,0.2392578123740748,101,3.3779587868775707,9.445609547110507,114688
1,19,5,15,8,ChocoSolver,2.83203125,100.0,0.8138760649709654,94,4.4020843627804425,8.64394017320592,106496
1,20,5,15,8,ChocoSolver,30.6640625,100.0,0.6189453120873698,101,4.211778166878503,9.869690342107788,114688
1,21,5,15,8,ChocoSolver,25.0,100.0,1.1144120059924147,93,4.375640080979792,8.447352554037934,105472
1,22,5,15,8,ChocoSolver,10.3515625,100.0,0.240844726487236,117,4.833936938957777,10.219764194043819,132096
1,23,5,15,8,ChocoSolver,0,100.0,0.5915527340052795,118,3.467995439976221,11.02851115501835,133120
1,24,5,15,8,ChocoSolver,27.05078125,100.0,0.4872436520392227,111,4.76643818008597,10.088133416924393,125952
1,25,5,15,8,ChocoSolver,59.66796875,100.0,0.6407552079061631,105,3.910578821960371,9.653531851043226,118784
1,26,5,15,8,ChocoSolver,40.234375,100.0,0.2699983015130442,98,3.4581429851823486,8.906570366816595,110592
1,27,5,15,8,ChocoSolver,74.0234375,100.0,0.4590541291363899,101,3.766305629047565,9.216203699936159,114688
1,28,5,15,8,ChocoSolver,63.0859375,100.0,0.4245923911197424,116,4.371895111864433,10.511142114119139,131072
1,29,5,15,8,ChocoSolver,56.25,100.0,0.4194878469891734,115,4.716353729047114,10.73446610395331,130048
1,30,5,15,8,ChocoSolver,79.19921875,100.0,0.14164225254514906,130,5.0659501810441725,11.871745246957289,147456
1,31,5,15,8,ChocoSolver,50.29296875,100.0,0.2061631943680877,89,3.5432474410627037,8.032552233926253,100352
1,32,5,15,8,ChocoSolver,37.6953125,100.0,0.41818576377272615,121,5.058727545285365,10.665735573711572,137216
1,33,5,15,8,ChocoSolver,49.4140625,100.0,0.2864118302207563,89,3.503689333854709,7.907592471165117,100352
1,34,5,15,8,ChocoSolver,50.390625,100.0,0.22631835929417202,97,3.6827185199945234,8.887744000996463,109568
1,35,5,15,8,ChocoSolver,8.30078125,100.0,0.49461315508238285,84,3.4718288819713052,7.4125414510199334,95232
1,36,5,15,8,ChocoSolver,58.49609375,100.0,0.2620442707362799,113,3.814564310159767,11.07777168683242,128000
1,37,5,15,8,ChocoSolver,34.08203125,100.0,0.910351561893099,107,3.7343920266721398,9.651061113341711,120832
1,38,5,15,8,ChocoSolver,55.95703125,100.0,0.11810105842964481,100,4.071016063157003,9.29193490583566,113664
1,39,5,15,8,ChocoSolver,40.33203125,100.0,0.23835637010063215,109,4.251258349744603,10.075097104272572,122880
1,40,5,15,8,ChocoSolver,18.5546875,100.0,0.13615534850532487,101,3.7725397490139585,9.226792967965594,114688
1,41,5,15,8,ChocoSolver,54.58984375,100.0,0.4664713539445374,110,4.097607487114146,10.315579254878685,124928
1,42,5,15,8,ChocoSolver,70.703125,100.0,0.7243923603062307,102,4.044847731944174,9.66571072806255,115712
1,43,5,15,8,ChocoSolver,16.11328125,100.0,0.6259765622154652,120,5.694356902997242,11.025634552992415,136192
1,44,5,15,8,ChocoSolver,48.14453125,100.0,0.6859537754700384,94,4.2668234090087935,9.043692203005776,106496
1,45,5,15,8,ChocoSolver,1.85546875,100.0,0.17755998877587142,108,3.6976409698836505,10.269882303109625,121856
1,46,5,15,8,ChocoSolver,78.41796875,100.0,0.11109240297893365,95,3.643010507017607,8.795987386984052,107520
1,47,5,15,8,ChocoSolver,35.44921875,100.0,0.5716959630652533,101,3.208355492213741,9.60010723778396,114688
1,48,5,15,8,ChocoSolver,35.3515625,100.0,0.26609519666070547,103,3.926218845124822,9.069034527870826,116736
1,49,5,15,8,ChocoSolver,16.89453125,100.0,0.1604631695970105,111,4.211412824020954,10.059042055974714,125952
1,50,5,15,8,ChocoSolver,6.15234375,100.0,0.3768988713183895,100,3.754850443918258,9.14049666505889,113664
1,51,5,15,8,ChocoSolver,44.3359375,100.0,0.2141219428416861,96,3.3161461826239247,9.009584538347553,108544
1,52,5,15,8,ChocoSolver,61.23046875,100.0,0.5045276986343056,119,3.6199355429271236,12.897851181071019,134144
1,53,5,15,8,ChocoSolver,16.796875,100.0,0.5398356117542351,91,4.051648016087711,8.156978624931071,103424
1,54,5,15,8,ChocoSolver,43.9453125,100.0,0.3894856764341905,121,4.001177183032269,12.718059211940272,137216
1,55,5,15,8,ChocoSolver,72.8515625,100.0,0.2970377602516457,107,3.8363413221086375,10.087197070883121,120832
1,56,5,15,8,ChocoSolver,52.734375,100.0,0.23488451076744152,107,3.9958140112867113,9.883427320717601,120832
1,57,5,15,8,ChocoSolver,64.55078125,100.0,0.19841974422799102,106,3.8901621583499946,9.652172872651136,119808
1,58,5,15,8,ChocoSolver,51.953125,100.0,0.6243489580360243,105,4.206573089992162,10.713369359000353,118784
1,59,5,15,8,ChocoSolver,1.46484375,100.0,1.2216406245113438,86,4.008563813986257,7.935405171010643,97280
1,60,5,15,8,ChocoSolver,3.515625,100.0,0.09365699400302048,118,3.0211324721749406,14.130907841812586,133120
1,61,5,15,8,ChocoSolver,58.3984375,100.0,0.173187255805254,106,4.294691602000967,9.897069555008784,119808
1,62,5,15,8,ChocoSolver,71.875,100.0,0.14937650234639366,117,4.291388334095245,11.002586421906017,132096
1,63,5,15,8,ChocoSolver,51.07421875,100.0,0.11477322045422966,114,4.462906311062397,10.978056156949606,129024
1,64,5,15,8,ChocoSolver,29.00390625,100.0,0.2681361606185228,112,4.813400714920135,10.178190852078842,126976
1,65,5,15,8,ChocoSolver,86.71875,100.0,0.04626012729768143,95,2.453408905159449,9.402144696825417,107520
1,66,5,15,8,ChocoSolver,99.21875,100.0,0.0016381048381812564,128,2.4327796900179237,17.29629680098151,144384
1,67,5,15,8,ChocoSolver,30.2734375,100.0,0.34055397716952907,109,3.9421986299857963,9.7345072600001,122880
1,68,5,15,8,ChocoSolver,63.4765625,100.0,0.23936631931146315,86,2.948643009905936,8.051109491090756,97280
1,69,5,15,8,ChocoSolver,70.8984375,100.0,0.3709106442994308,109,4.1871915950323455,10.050061017973348,122880
1,70,5,15,8,ChocoSolver,97.94921875,100.0,0.005801930145352374,104,2.6884901987796184,9.926164905220503,117760
1,71,5,15,8,ChocoSolver,10.7421875,100.0,0.7461313098091802,94,4.03975669213105,8.52652448086883,106496
1,72,5,15,8,ChocoSolver,99.8046875,100.0,0.000507812499796875,127,3.098119887901703,12.577144080103608,143360
1,73,5,15,8,ChocoSolver,48.14453125,100.0,0.43868885850491784,93,3.332975568016991,8.433764249988599,105472
1,74,5,15,8,ChocoSolver,97.75390625,100.0,0.016567887925321417,113,2.63986421879963,11.038999401207548,128000
1,75,5,15,8,ChocoSolver,25.1953125,100.0,0.20192649138548796,112,3.618168422864983,10.427958036132623,126976
1,76,5,15,8,ChocoSolver,29.19921875,100.0,0.3024902342237549,113,4.581122733245138,10.62327389375423,128000
1,77,5,15,8,ChocoSolver,64.2578125,100.0,0.17643229154904513,108,3.905970080057159,9.95437943894649,121856
1,78,5,15,8,ChocoSolver,65.72265625,100.0,0.19437210640949182,120,4.2351000771450344,11.650861155882012,136192
1,79,5,15,8,ChocoSolver,57.8125,100.0,0.16921470899337424,118,3.9830327971139923,10.963831729895901,133120
1,80,5,15,8,ChocoSolver,74.51171875,100.0,0.16500946964696683,90,3.8215382437047083,8.35911516129272,102400
1,81,5,15,8,ChocoSolver,0.78125,100.0,0.23257211520571375,102,2.237044726149179,11.657834754878422,115712
1,82,5,15,8,ChocoSolver,80.76171875,100.0,0.17317708321788194,119,3.083359823038336,12.415084097970976,134144
1,83,5,15,8,ChocoSolver,53.41796875,100.0,0.37856657592236237,98,3.5527794870140497,9.325155502971029,110592
1,84,5,15,8,ChocoSolver,21.6796875,100.0,0.5897972467429536,104,4.174839899002109,9.729324891988654,117760
1,85,5,15,8,ChocoSolver,57.91015625,100.0,0.25895182280877005,107,3.6503690278623253,10.50061632914003,120832
1,86,5,15,8,ChocoSolver,56.73828125,100.0,0.28335937488665625,111,4.370555742119905,10.251005284866551,125952
1,87,5,15,8,ChocoSolver,0,100.0,0.21744791658613039,99,3.6137572028965224,9.891834511101479,111616
1,88,5,15,8,ChocoSolver,45.8984375,100.0,0.3227887833668611,95,3.705933355988236,8.756513328000437,107520
1,89,5,15,8,ChocoSolver,17.7734375,100.0,0.6885308155897051,114,5.098311177745927,10.737777860253118,129024
1,90,5,15,8,ChocoSolver,55.6640625,100.0,0.09378616894674587,103,3.3489988201472443,10.847270928847138,116736
1,91,5,15,8,ChocoSolver,12.98828125,100.0,0.17859256623375983,114,4.991334740014281,10.295034504961222,129024
1,92,5,15,8,ChocoSolver,34.66796875,100.0,0.37047697348922265,102,4.846771561948117,9.466862300032517,115712
1,93,5,15,8,ChocoSolver,54.1015625,100.0,0.23914513211955957,110,3.742434319050517,10.23156252494664,124928
1,94,5,15,8,ChocoSolver,77.83203125,100.0,0.3043619789130317,104,3.610310462245252,9.522323356737616,117760
1,95,5,15,8,ChocoSolver,44.82421875,100.0,0.437988281081543,101,4.018670783028938,9.171708857960766,114688
1,96,5,15,8,ChocoSolver,0,100.0,0.39686802441183283,100,3.178741233132314,9.21453959486098,113664
1,97,5,15,8,ChocoSolver,22.75390625,100.0,0.7215647973696677,108,4.829468870069832,9.908663160924334,121856
1,98,5,15,8,ChocoSolver,15.91796875,100.0,0.2939828724830835,90,3.678520659042988,8.318604223954026,102400
1,99,5,15,8,ChocoSolver,73.2421875,100.0,0.12472656245010937,95,3.3007325120270252,8.744536692975089,107520
2,0,5,12,6,PenaltySolver,0.29296875,0.78125,107.81276034479149,106,83.18869593404816,13.925864176941104,119808
2,1,5,12,6,PenaltySolver,0.1953125,1.46484375,94.8087890150956,106,97.02690864398028,13.87568214602652,119808
2,2,5,12,6,PenaltySolver,0.68359375,0.78125,94.63652337440898,119,70.2473779100983,14.659011861891486,134144
2,3,5,12,6,PenaltySolver,0,0.68359375,124.76432281269639,115,81.97490463714348,14.494051511836005,130048
2,4,5,12,6,PenaltySolver,0.78125,1.5625,104.74218743838695,103,95.54287006583763,14.273285813163966,116736
2,5,5,12,6,PenaltySolver,0.09765625,1.85546875,93.4652622100248,113,81.03730331914267,14.607588528859196,128000
2,6,5,12,6,PenaltySolver,0.9765625,3.515625,45.75695310669722,101,82.71695571902092,13.806234293006128,114688
2,7,5,12,6,PenaltySolver,0.09765625,1.5625,254.86495499305008,123,110.59240445427713,15.580047612718772,139264
2,8,5,12,6,PenaltySolver,1.26953125,5.76171875,69.68686806562536,101,75.51689762916067,13.659438165836036,114688
2,9,5,12,6,PenaltySolver,0,0.1953125,59.89753325327869,98,53.768293841101695,12.06136768090073,110592
2,10,5,12,6,PenaltySolver,0,4.4921875,128.30349378105166,107,66.9119993802451,14.138963632751256,120832
2,11,5,12,6,PenaltySolver,0,2.734375,47.92096577011346,123,87.74282879199018,15.406762722006533,139264
2,12,5,12,6,PenaltySolver,0.390625,1.26953125,155.62343734437655,107,78.14258005496231,14.371762708033202,120832
2,13,5,12,6,PenaltySolver,1.171875,12.79296875,119.67929675532069,105,75.6570242170128,12.65224502698402,118784
2,14,5,12,6,PenaltySolver,0,0.78125,96.25794264416136,97,61.20017854301841,11.963623925985303,109568
2,15,5,12,6,PenaltySolver,0,6.4453125,165.93763927187481,110,83.04818760519265,14.600642554811202,124928
2,16,5,12,6,PenaltySolver,0.09765625,0.9765625,47.85877402005432,120,57.21875002319575,15.1032837278035,136192
2,17,5,12,6,PenaltySolver,0.78125,2.83203125,146.78124981652343,108,89.63533434414421,7.916913317836588,121856
2,18,5,12,6,PenaltySolver,0.9765625,3.41796875,58.1525878615487,121,99.14074683681247,8.66461726120906,137216
2,19,5,12,6,PenaltySolver,0.68359375,7.03125,124.18518050883101,107,75.97888952304493,7.684133097936865,120832
2,20,5,12,6,PenaltySolver,0.87890625,4.296875,91.01847949729347,108,89.66785557105322,7.509316076932009,121856
2,21,5,12,6,PenaltySolver,2.44140625,8.203125,67.91511413044991,111,84.75753246608656,7.931806357926689,125952
2,22,5,12,6,PenaltySolver,0.9765625,4.98046875,201.13417928523165,107,80.79380494300858,7.358180499984883,120832
2,23,5,12,6,PenaltySolver,0.5859375,4.39453125,43.934505193688494,93,72.36837938716053,6.456079764844617,105472
2,24,5,12,6,PenaltySolver,3.80859375,8.0078125,45.15433931460681,114,90.25346774805803,7.981225111929234,129024
2,25,5,12,6,PenaltySolver,1.953125,3.515625,54.240606372980665,108,87.87537364318268,7.6608022218279075,121856
2,26,5,12,6,PenaltySolver,1.3671875,7.91015625,104.02007366914435,115,78.89759312008391,7.931845082901418,130048
2,27,5,12,6,PenaltySolver,2.63671875,9.66796875,118.0092229591564,106,77.1449811271159,7.7172740658861585,119808
2,28,5,12,6,PenaltySolver,1.3671875,4.19921875,53.627371626248866,106,89.17628214409342,7.489007042895537,119808
2,29,5,12,6,PenaltySolver,4.00390625,11.23046875,53.63849950888912,127,91.54927679817774,8.884200978820445,143360
2,30,5,12,6,PenaltySolver,2.24609375,7.32421875,54.87945553210659,113,84.47459758905461,8.042792674939847,128000
2,31,5,12,6,PenaltySolver,0.87890625,2.34375,57.73168942425915,129,101.5053986372368,9.238604693760863,145408
2,32,5,12,6,PenaltySolver,1.953125,11.81640625,74.69168521450594,116,87.19259462293121,8.28672450207523,131072
2,33,5,12,6,PenaltySolver,0.87890625,5.37109375,64.90592444310782,111,78.36330636311322,7.914030414889567,125952
2,34,5,12,6,PenaltySolver,1.66015625,7.12890625,62.017626922116186,116,95.56038329290459,8.374422676104587,131072
